Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,1993,1993,hg/ha,17364
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,1994,1994,hg/ha,11235
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,1995,1995,hg/ha,13590
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,1996,1996,hg/ha,16826
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,1997,1997,hg/ha,17381
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,1998,1998,hg/ha,16175
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,1999,1999,hg/ha,17150
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,2000,2000,hg/ha,16204
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,2001,2001,hg/ha,17427
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,2002,2002,hg/ha,18753
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,2003,2003,hg/ha,15319
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,2004,2004,hg/ha,16132
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,2005,2005,hg/ha,20060
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,2006,2006,hg/ha,26404
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,2007,2007,hg/ha,19692
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,2008,2008,hg/ha,21367
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,2009,2009,hg/ha,21990
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,2010,2010,hg/ha,25398
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,2011,2011,hg/ha,29539
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,2012,2012,hg/ha,30592
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,2013,2013,hg/ha,32542
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,2014,2014,hg/ha,34210
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,2015,2015,hg/ha,37331
QC,Crops,238,Ethiopia,5419,Yield,56,Maize,2016,2016,hg/ha,36745
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,1993,1993,hg/ha,80046
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,1994,1994,hg/ha,79545
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,1995,1995,hg/ha,78889
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,1996,1996,hg/ha,78261
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,1997,1997,hg/ha,78261
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,1998,1998,hg/ha,76042
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,1999,1999,hg/ha,76546
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,2000,2000,hg/ha,77000
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,2001,2001,hg/ha,92222
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,2002,2002,hg/ha,104872
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,2003,2003,hg/ha,93349
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,2004,2004,hg/ha,98595
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,2005,2005,hg/ha,72801
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,2006,2006,hg/ha,72801
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,2007,2007,hg/ha,71914
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,2008,2008,hg/ha,79723
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,2009,2009,hg/ha,82015
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,2010,2010,hg/ha,82829
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,2011,2011,hg/ha,79894
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,2012,2012,hg/ha,115213
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,2013,2013,hg/ha,117611
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,2014,2014,hg/ha,136847
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,2015,2015,hg/ha,148256
QC,Crops,238,Ethiopia,5419,Yield,116,Potatoes,2016,2016,hg/ha,137681
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",1993,1993,hg/ha,18519
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",1994,1994,hg/ha,18275
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",1995,1995,hg/ha,18644
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",1996,1996,hg/ha,18372
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",1997,1997,hg/ha,18462
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",1998,1998,hg/ha,18571
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",1999,1999,hg/ha,18667
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",2000,2000,hg/ha,18293
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",2001,2001,hg/ha,18427
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",2002,2002,hg/ha,20016
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",2003,2003,hg/ha,18056
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",2004,2004,hg/ha,18462
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",2005,2005,hg/ha,18016
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",2006,2006,hg/ha,17511
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",2007,2007,hg/ha,18433
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",2008,2008,hg/ha,20629
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",2009,2009,hg/ha,21602
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",2010,2010,hg/ha,30273
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",2011,2011,hg/ha,28914
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",2012,2012,hg/ha,28950
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",2013,2013,hg/ha,27310
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",2014,2014,hg/ha,28148
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",2015,2015,hg/ha,30752
QC,Crops,238,Ethiopia,5419,Yield,27,"Rice, paddy",2016,2016,hg/ha,28089
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,1993,1993,hg/ha,14018
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,1994,1994,hg/ha,9319
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,1995,1995,hg/ha,12401
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,1996,1996,hg/ha,13575
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,1997,1997,hg/ha,14136
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,1998,1998,hg/ha,11034
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,1999,1999,hg/ha,12478
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,2000,2000,hg/ha,11750
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,2001,2001,hg/ha,11394
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,2002,2002,hg/ha,13653
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,2003,2003,hg/ha,13357
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,2004,2004,hg/ha,13574
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,2005,2005,hg/ha,13688
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,2006,2006,hg/ha,14806
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,2007,2007,hg/ha,15817
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,2008,2008,hg/ha,17340
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,2009,2009,hg/ha,18356
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,2010,2010,hg/ha,20866
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,2011,2011,hg/ha,20540
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,2012,2012,hg/ha,21059
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,2013,2013,hg/ha,22825
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,2014,2014,hg/ha,23651
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,2015,2015,hg/ha,25695
QC,Crops,238,Ethiopia,5419,Yield,83,Sorghum,2016,2016,hg/ha,25251
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,1993,1993,hg/ha,9302
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,1994,1994,hg/ha,9231
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,1995,1995,hg/ha,9211
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,1996,1996,hg/ha,9201
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,1997,1997,hg/ha,9217
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,1998,1998,hg/ha,9302
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,1999,1999,hg/ha,9106
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,2000,2000,hg/ha,9184
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,2001,2001,hg/ha,9278
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,2002,2002,hg/ha,9615
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,2003,2003,hg/ha,5842
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,2004,2004,hg/ha,1754
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,2005,2005,hg/ha,2499
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,2006,2006,hg/ha,6032
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,2007,2007,hg/ha,9208
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,2008,2008,hg/ha,10761
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,2009,2009,hg/ha,13909
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,2010,2010,hg/ha,14052
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,2011,2011,hg/ha,18498
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,2012,2012,hg/ha,19982
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,2013,2013,hg/ha,19997
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,2014,2014,hg/ha,20472
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,2015,2015,hg/ha,23464
QC,Crops,238,Ethiopia,5419,Yield,236,Soybeans,2016,2016,hg/ha,22174
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,1993,1993,hg/ha,79053
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,1994,1994,hg/ha,79487
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,1995,1995,hg/ha,79695
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,1996,1996,hg/ha,79500
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,1997,1997,hg/ha,79251
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,1998,1998,hg/ha,80000
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,1999,1999,hg/ha,87407
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,2000,2000,hg/ha,100000
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,2001,2001,hg/ha,96922
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,2002,2002,hg/ha,99671
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,2003,2003,hg/ha,105906
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,2004,2004,hg/ha,99416
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,2005,2005,hg/ha,81251
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,2006,2006,hg/ha,72932
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,2007,2007,hg/ha,84430
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,2008,2008,hg/ha,79484
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,2009,2009,hg/ha,84310
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,2010,2010,hg/ha,90131
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,2011,2011,hg/ha,114286
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,2012,2012,hg/ha,148131
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,2013,2013,hg/ha,162066
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,2014,2014,hg/ha,168850
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,2015,2015,hg/ha,151273
QC,Crops,238,Ethiopia,5419,Yield,122,Sweet potatoes,2016,2016,hg/ha,149212
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,1993,1993,hg/ha,15487
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,1994,1994,hg/ha,10749
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,1995,1995,hg/ha,13106
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,1996,1996,hg/ha,12114
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,1997,1997,hg/ha,12917
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,1998,1998,hg/ha,13738
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,1999,1999,hg/ha,11150
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,2000,2000,hg/ha,11631
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,2001,2001,hg/ha,13259
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,2002,2002,hg/ha,14354
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,2003,2003,hg/ha,13874
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,2004,2004,hg/ha,14691
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,2005,2005,hg/ha,15567
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,2006,2006,hg/ha,15204
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,2007,2007,hg/ha,16711
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,2008,2008,hg/ha,16245
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,2009,2009,hg/ha,18269
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,2010,2010,hg/ha,18385
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,2011,2011,hg/ha,20288
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,2012,2012,hg/ha,21102
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,2013,2013,hg/ha,24446
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,2014,2014,hg/ha,25433
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,2015,2015,hg/ha,27941
QC,Crops,238,Ethiopia,5419,Yield,15,Wheat,2016,2016,hg/ha,26755
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,1993,1993,hg/ha,71429
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,1994,1994,hg/ha,69038
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,1995,1995,hg/ha,69946
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,1996,1996,hg/ha,70700
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,1997,1997,hg/ha,71439
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,1998,1998,hg/ha,72210
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,1999,1999,hg/ha,72692
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,2000,2000,hg/ha,75514
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,2001,2001,hg/ha,76481
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,2002,2002,hg/ha,77772
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,2003,2003,hg/ha,78388
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,2004,2004,hg/ha,79693
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,2005,2005,hg/ha,67473
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,2006,2006,hg/ha,76428
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,2007,2007,hg/ha,75292
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,2008,2008,hg/ha,75450
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,2009,2009,hg/ha,77776
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,2010,2010,hg/ha,80372
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,2011,2011,hg/ha,79414
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,2012,2012,hg/ha,270389
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,2013,2013,hg/ha,279805
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,2014,2014,hg/ha,296789
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,2015,2015,hg/ha,285412
QC,Crops,238,Ethiopia,5419,Yield,137,Yams,2016,2016,hg/ha,90958
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1961,1961,hg/ha,9629
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1962,1962,hg/ha,9610
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1963,1963,hg/ha,9000
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1964,1964,hg/ha,9700
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1965,1965,hg/ha,9850
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1966,1966,hg/ha,10000
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1967,1967,hg/ha,10078
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1968,1968,hg/ha,10297
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1969,1969,hg/ha,10510
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1970,1970,hg/ha,10731
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1971,1971,hg/ha,10873
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1972,1972,hg/ha,11002
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1973,1973,hg/ha,10200
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1974,1974,hg/ha,10000
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1975,1975,hg/ha,11225
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1976,1976,hg/ha,18705
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1977,1977,hg/ha,14092
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1978,1978,hg/ha,10938
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1979,1979,hg/ha,15079
