Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1980,1980,hg/ha,17502
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1981,1981,hg/ha,12973
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1982,1982,hg/ha,18385
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1983,1983,hg/ha,19556
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1984,1984,hg/ha,18674
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1985,1985,hg/ha,11491
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1986,1986,hg/ha,11979
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1987,1987,hg/ha,16801
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1988,1988,hg/ha,17932
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1989,1989,hg/ha,16538
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1990,1990,hg/ha,16087
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1991,1991,hg/ha,12214
QC,Crops,62,Ethiopia PDR,5419,Yield,56,Maize,1992,1992,hg/ha,15275
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1961,1961,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1962,1962,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1963,1963,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1964,1964,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1965,1965,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1966,1966,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1967,1967,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1968,1968,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1969,1969,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1970,1970,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1971,1971,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1972,1972,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1973,1973,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1974,1974,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1975,1975,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1976,1976,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1977,1977,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1978,1978,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1979,1979,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1980,1980,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1981,1981,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1982,1982,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1983,1983,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1984,1984,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1985,1985,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1986,1986,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1987,1987,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1988,1988,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1989,1989,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1990,1990,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1991,1991,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,116,Potatoes,1992,1992,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1961,1961,hg/ha,7930
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1962,1962,hg/ha,7926
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1963,1963,hg/ha,7925
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1964,1964,hg/ha,8021
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1965,1965,hg/ha,8100
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1966,1966,hg/ha,8200
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1967,1967,hg/ha,8164
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1968,1968,hg/ha,6814
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1969,1969,hg/ha,8489
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1970,1970,hg/ha,8617
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1971,1971,hg/ha,8932
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1972,1972,hg/ha,10180
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1973,1973,hg/ha,9375
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1974,1974,hg/ha,9225
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1975,1975,hg/ha,8395
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1976,1976,hg/ha,11260
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1977,1977,hg/ha,10118
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1978,1978,hg/ha,9278
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1979,1979,hg/ha,14517
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1980,1980,hg/ha,16011
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1981,1981,hg/ha,14579
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1982,1982,hg/ha,14291
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1983,1983,hg/ha,14977
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1984,1984,hg/ha,13153
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1985,1985,hg/ha,6604
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1986,1986,hg/ha,10542
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1987,1987,hg/ha,11390
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1988,1988,hg/ha,11632
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1989,1989,hg/ha,13543
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1990,1990,hg/ha,13177
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1991,1991,hg/ha,13433
QC,Crops,62,Ethiopia PDR,5419,Yield,83,Sorghum,1992,1992,hg/ha,12247
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1961,1961,hg/ha,14286
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1962,1962,hg/ha,16216
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1963,1963,hg/ha,17500
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1964,1964,hg/ha,18605
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1965,1965,hg/ha,17778
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1966,1966,hg/ha,20000
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1967,1967,hg/ha,20000
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1968,1968,hg/ha,20833
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1969,1969,hg/ha,20000
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1970,1970,hg/ha,23636
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1971,1971,hg/ha,23636
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1972,1972,hg/ha,24561
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1973,1973,hg/ha,26316
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1974,1974,hg/ha,25000
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1975,1975,hg/ha,25000
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1976,1976,hg/ha,25397
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1977,1977,hg/ha,25397
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1978,1978,hg/ha,26667
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1979,1979,hg/ha,37500
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1980,1980,hg/ha,44562
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1981,1981,hg/ha,28929
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1982,1982,hg/ha,31362
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1983,1983,hg/ha,46218
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1984,1984,hg/ha,23333
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1985,1985,hg/ha,33087
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1986,1986,hg/ha,23507
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1987,1987,hg/ha,47481
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1988,1988,hg/ha,40300
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1989,1989,hg/ha,59470
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1990,1990,hg/ha,31590
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1991,1991,hg/ha,29851
QC,Crops,62,Ethiopia PDR,5419,Yield,236,Soybeans,1992,1992,hg/ha,30882
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1961,1961,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1962,1962,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1963,1963,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1964,1964,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1965,1965,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1966,1966,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1967,1967,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1968,1968,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1969,1969,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1970,1970,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1971,1971,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1972,1972,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1973,1973,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1974,1974,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1975,1975,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1976,1976,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1977,1977,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1978,1978,hg/ha,80128
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1979,1979,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1980,1980,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1981,1981,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1982,1982,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1983,1983,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1984,1984,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1985,1985,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1986,1986,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1987,1987,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1988,1988,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1989,1989,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1990,1990,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1991,1991,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,122,Sweet potatoes,1992,1992,hg/ha,80000
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1961,1961,hg/ha,7127
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1962,1962,hg/ha,7127
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1963,1963,hg/ha,7123
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1964,1964,hg/ha,7100
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1965,1965,hg/ha,7200
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1966,1966,hg/ha,7300
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1967,1967,hg/ha,7327
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1968,1968,hg/ha,7389
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1969,1969,hg/ha,7453
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1970,1970,hg/ha,7549
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1971,1971,hg/ha,7691
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1972,1972,hg/ha,7868
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1973,1973,hg/ha,8000
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1974,1974,hg/ha,8000
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1975,1975,hg/ha,9135
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1976,1976,hg/ha,9920
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1977,1977,hg/ha,11036
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1978,1978,hg/ha,8704
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1979,1979,hg/ha,9611
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1980,1980,hg/ha,10023
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1981,1981,hg/ha,11105
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1982,1982,hg/ha,10317
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1983,1983,hg/ha,12838
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1984,1984,hg/ha,10646
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1985,1985,hg/ha,10233
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1986,1986,hg/ha,9960
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1987,1987,hg/ha,11665
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1988,1988,hg/ha,11838
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1989,1989,hg/ha,12352
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1990,1990,hg/ha,13201
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1991,1991,hg/ha,14115
QC,Crops,62,Ethiopia PDR,5419,Yield,15,Wheat,1992,1992,hg/ha,13497
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1961,1961,hg/ha,36481
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1962,1962,hg/ha,36000
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1963,1963,hg/ha,41587
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1964,1964,hg/ha,41773
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1965,1965,hg/ha,42007
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1966,1966,hg/ha,42191
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1967,1967,hg/ha,42387
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1968,1968,hg/ha,42539
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1969,1969,hg/ha,42720
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1970,1970,hg/ha,42945
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1971,1971,hg/ha,43333
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1972,1972,hg/ha,43197
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1973,1973,hg/ha,43306
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1974,1974,hg/ha,43443
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1975,1975,hg/ha,43548
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1976,1976,hg/ha,44444
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1977,1977,hg/ha,44531
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1978,1978,hg/ha,43548
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1979,1979,hg/ha,43492
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1980,1980,hg/ha,43465
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1981,1981,hg/ha,43438
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1982,1982,hg/ha,43411
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1983,1983,hg/ha,43385
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1984,1984,hg/ha,40678
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1985,1985,hg/ha,40833
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1986,1986,hg/ha,40984
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1987,1987,hg/ha,38333
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1988,1988,hg/ha,39344
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1989,1989,hg/ha,40323
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1990,1990,hg/ha,41270
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1991,1991,hg/ha,41102
QC,Crops,62,Ethiopia PDR,5419,Yield,137,Yams,1992,1992,hg/ha,40938