Year,Crop,Yield,NDVI,SolarRadiation,Temperature,Precipitation
2023,"Other vegetables, fresh n.e.c.",2765.6,0.3377687776668285,20.889453703703705,23.89610471491228,3.697521929824561
2000,"Peas, dry",737.5,0.4000366126062417,21.225879629629627,24.21979440789473,1.6405756578947368
2001,"Peas, dry",678.4,0.4013978629736657,20.336212962962964,24.2402576754386,1.7678015350877192
2002,"Peas, dry",979.6,0.4005337405195422,20.73205555555556,24.66956962719298,1.6742379385964912
2003,"Peas, dry",744.7,0.4059611017604926,21.020925925925926,24.66050986842105,1.6336622807017545
2004,"Peas, dry",836.1,0.4054728818795264,21.042416666666664,24.621598135964916,1.579300986842105
2005,"Peas, dry",778.5,0.4074661173024027,21.24136111111111,24.504284539473684,1.7632264254385963
2006,"Peas, dry",817.0,0.4192054550436593,20.707398148148147,23.94276864035088,2.8751672149122807
2007,"Peas, dry",1040.0,0.4227144484991257,21.02109259259259,23.810452302631575,2.5430509868421054
2008,"Peas, dry",1087.1,0.3946315227729722,21.04637962962963,23.909931469298243,2.233177083333333
2009,"Peas, dry",970.7,0.3922208193226534,21.16241666666667,24.535254934210528,2.0412911184210527
2010,"Peas, dry",1236.7,0.409681764639884,20.25435185185185,24.03391721491228,2.6240734649122808
2011,"Peas, dry",1185.4,0.4036922310212352,20.994675925925925,24.257423245614035,1.8131222587719296
2012,"Peas, dry",1240.9,0.4002515753260196,21.254175925925924,23.94925438596491,2.3384237938596493
2013,"Peas, dry",1317.7,0.4125061194601273,20.725925925925925,23.693497807017547,2.848703399122807
2014,"Peas, dry",1446.7,0.4145052372500049,20.847925925925924,23.76984923245614,2.861170504385965
2015,"Peas, dry",1395.5,0.4073719097704716,21.474435185185182,24.19051260964912,2.55202850877193
2016,"Peas, dry",1564.3,0.4017307415655542,21.02808333333333,24.006293859649123,2.909969846491228
2017,"Peas, dry",1562.5,0.4042081481832799,21.146944444444443,24.01842653508772,2.8037719298245616
2018,"Peas, dry",1685.1,0.4222797822941539,20.66687037037037,23.772184758771928,2.576825657894737
2019,"Peas, dry",1746.3,0.4323547434514863,20.86773148148148,24.261724232456142,2.983086622807017
2020,"Peas, dry",1710.7,0.4496177103483849,20.498231481481483,23.548656798245617,3.7571628289473686
2021,"Peas, dry",1727.3,0.4171582996912342,20.920962962962964,23.701219846491227,3.3318146929824564
2022,"Peas, dry",1760.6,0.3997945404576315,20.619796296296297,23.84128289473684,2.697001096491228
2023,"Peas, dry",1809.8,0.3377687776668285,20.889453703703705,23.89610471491228,3.697521929824561
2000,"Peas, green",4000.0,0.4000366126062417,21.225879629629627,24.21979440789473,1.6405756578947368
2001,"Peas, green",4548.6,0.4013978629736657,20.336212962962964,24.2402576754386,1.7678015350877192
2002,"Peas, green",4719.9,0.4005337405195422,20.73205555555556,24.66956962719298,1.6742379385964912
2003,"Peas, green",4848.0,0.4059611017604926,21.020925925925926,24.66050986842105,1.6336622807017545
2004,"Peas, green",4966.9,0.4054728818795264,21.042416666666664,24.621598135964916,1.579300986842105
2005,"Peas, green",5082.5,0.4074661173024027,21.24136111111111,24.504284539473684,1.7632264254385963
2006,"Peas, green",5196.2,0.4192054550436593,20.707398148148147,23.94276864035088,2.8751672149122807
2007,"Peas, green",5307.8,0.4227144484991257,21.02109259259259,23.810452302631575,2.5430509868421054
2008,"Peas, green",5416.9,0.3946315227729722,21.04637962962963,23.909931469298243,2.233177083333333
2009,"Peas, green",5523.0,0.3922208193226534,21.16241666666667,24.535254934210528,2.0412911184210527
2010,"Peas, green",5625.8,0.409681764639884,20.25435185185185,24.03391721491228,2.6240734649122808
2011,"Peas, green",5724.7,0.4036922310212352,20.994675925925925,24.257423245614035,1.8131222587719296
2012,"Peas, green",6000.0,0.4002515753260196,21.254175925925924,23.94925438596491,2.3384237938596493
2013,"Peas, green",6000.0,0.4125061194601273,20.725925925925925,23.693497807017547,2.848703399122807
2014,"Peas, green",6069.0,0.4145052372500049,20.847925925925924,23.76984923245614,2.861170504385965
2015,"Peas, green",6254.7,0.4073719097704716,21.474435185185182,24.19051260964912,2.55202850877193
2016,"Peas, green",6110.6,0.4017307415655542,21.02808333333333,24.006293859649123,2.909969846491228
2017,"Peas, green",5897.5,0.4042081481832799,21.146944444444443,24.01842653508772,2.8037719298245616
2018,"Peas, green",6234.5,0.4222797822941539,20.66687037037037,23.772184758771928,2.576825657894737
2019,"Peas, green",6007.3,0.4323547434514863,20.86773148148148,24.261724232456142,2.983086622807017
2020,"Peas, green",6045.1,0.4496177103483849,20.498231481481483,23.548656798245617,3.7571628289473686
2021,"Peas, green",6095.1,0.4171582996912342,20.920962962962964,23.701219846491227,3.3318146929824564
2022,"Peas, green",6049.1,0.3997945404576315,20.619796296296297,23.84128289473684,2.697001096491228
2023,"Peas, green",6063.0,0.3377687776668285,20.889453703703705,23.89610471491228,3.697521929824561
2007,Pineapples,5160.9,0.4227144484991257,21.02109259259259,23.810452302631575,2.5430509868421054
2008,Pineapples,4293.4,0.3946315227729722,21.04637962962963,23.909931469298243,2.233177083333333
2009,Pineapples,3509.2,0.3922208193226534,21.16241666666667,24.535254934210528,2.0412911184210527
2010,Pineapples,2945.4,0.409681764639884,20.25435185185185,24.03391721491228,2.6240734649122808
2011,Pineapples,2356.1,0.4036922310212352,20.994675925925925,24.257423245614035,1.8131222587719296
2012,Pineapples,1864.7,0.4002515753260196,21.254175925925924,23.94925438596491,2.3384237938596493
2013,Pineapples,1541.0,0.4125061194601273,20.725925925925925,23.693497807017547,2.848703399122807
2014,Pineapples,1245.2,0.4145052372500049,20.847925925925924,23.76984923245614,2.861170504385965
2015,Pineapples,1345.0,0.4073719097704716,21.474435185185182,24.19051260964912,2.55202850877193
2016,Pineapples,1931.0,0.4017307415655542,21.02808333333333,24.006293859649123,2.909969846491228
2017,Pineapples,2254.1,0.4042081481832799,21.146944444444443,24.01842653508772,2.8037719298245616
2018,Pineapples,2147.0,0.4222797822941539,20.66687037037037,23.772184758771928,2.576825657894737
2019,Pineapples,2417.0,0.4323547434514863,20.86773148148148,24.261724232456142,2.983086622807017
2020,Pineapples,2825.9,0.4496177103483849,20.498231481481483,23.548656798245617,3.7571628289473686
2021,Pineapples,1478.1,0.4171582996912342,20.920962962962964,23.701219846491227,3.3318146929824564
2022,Pineapples,2240.3,0.3997945404576315,20.619796296296297,23.84128289473684,2.697001096491228
2023,Pineapples,2372.2,0.3377687776668285,20.889453703703705,23.89610471491228,3.697521929824561
2000,Potatoes,7700.0,0.4000366126062417,21.225879629629627,24.21979440789473,1.6405756578947368
2001,Potatoes,9222.2,0.4013978629736657,20.336212962962964,24.2402576754386,1.7678015350877192
2002,Potatoes,10487.2,0.4005337405195422,20.73205555555556,24.66956962719298,1.6742379385964912
2003,Potatoes,9334.9,0.4059611017604926,21.020925925925926,24.66050986842105,1.6336622807017545
2004,Potatoes,9859.5,0.4054728818795264,21.042416666666664,24.621598135964916,1.579300986842105
2005,Potatoes,7280.1,0.4074661173024027,21.24136111111111,24.504284539473684,1.7632264254385963
2006,Potatoes,7280.1,0.4192054550436593,20.707398148148147,23.94276864035088,2.8751672149122807
2007,Potatoes,7191.4,0.4227144484991257,21.02109259259259,23.810452302631575,2.5430509868421054
2008,Potatoes,7972.3,0.3946315227729722,21.04637962962963,23.909931469298243,2.233177083333333
2009,Potatoes,8201.5,0.3922208193226534,21.16241666666667,24.535254934210528,2.0412911184210527
2010,Potatoes,8282.9,0.409681764639884,20.25435185185185,24.03391721491228,2.6240734649122808
2011,Potatoes,7989.4,0.4036922310212352,20.994675925925925,24.257423245614035,1.8131222587719296
2012,Potatoes,11521.3,0.4002515753260196,21.254175925925924,23.94925438596491,2.3384237938596493
2013,Potatoes,11761.1,0.4125061194601273,20.725925925925925,23.693497807017547,2.848703399122807
2014,Potatoes,13684.7,0.4145052372500049,20.847925925925924,23.76984923245614,2.861170504385965
2015,Potatoes,14825.6,0.4073719097704716,21.474435185185182,24.19051260964912,2.55202850877193
2016,Potatoes,13768.1,0.4017307415655542,21.02808333333333,24.006293859649123,2.909969846491228
2017,Potatoes,13919.8,0.4042081481832799,21.146944444444443,24.01842653508772,2.8037719298245616
2018,Potatoes,14003.3,0.4222797822941539,20.66687037037037,23.772184758771928,2.576825657894737
2019,Potatoes,13139.6,0.4323547434514863,20.86773148148148,24.261724232456142,2.983086622807017
2020,Potatoes,13279.4,0.4496177103483849,20.498231481481483,23.548656798245617,3.7571628289473686
2021,Potatoes,16687.3,0.4171582996912342,20.920962962962964,23.701219846491227,3.3318146929824564
2022,Potatoes,17265.8,0.3997945404576315,20.619796296296297,23.84128289473684,2.697001096491228
2023,Potatoes,15919.4,0.3377687776668285,20.889453703703705,23.89610471491228,3.697521929824561
2000,Rice,1829.3,0.4000366126062417,21.225879629629627,24.21979440789473,1.6405756578947368
2001,Rice,1842.7,0.4013978629736657,20.336212962962964,24.2402576754386,1.7678015350877192
2002,Rice,2001.6,0.4005337405195422,20.73205555555556,24.66956962719298,1.6742379385964912
2003,Rice,1805.6,0.4059611017604926,21.020925925925926,24.66050986842105,1.6336622807017545
2004,Rice,1846.2,0.4054728818795264,21.042416666666664,24.621598135964916,1.579300986842105
2005,Rice,1801.6,0.4074661173024027,21.24136111111111,24.504284539473684,1.7632264254385963
2006,Rice,1751.1,0.4192054550436593,20.707398148148147,23.94276864035088,2.8751672149122807
2007,Rice,1616.2,0.4227144484991257,21.02109259259259,23.810452302631575,2.5430509868421054
2008,Rice,1233.0,0.3946315227729722,21.04637962962963,23.909931469298243,2.233177083333333
2009,Rice,2160.2,0.3922208193226534,21.16241666666667,24.535254934210528,2.0412911184210527
2010,Rice,3027.3,0.409681764639884,20.25435185185185,24.03391721491228,2.6240734649122808
2011,Rice,2891.4,0.4036922310212352,20.994675925925925,24.257423245614035,1.8131222587719296
2012,Rice,2895.0,0.4002515753260196,21.254175925925924,23.94925438596491,2.3384237938596493
2013,Rice,2731.0,0.4125061194601273,20.725925925925925,23.693497807017547,2.848703399122807
2014,Rice,2814.8,0.4145052372500049,20.847925925925924,23.76984923245614,2.861170504385965
2015,Rice,3075.2,0.4073719097704716,21.474435185185182,24.19051260964912,2.55202850877193
2016,Rice,2808.9,0.4017307415655542,21.02808333333333,24.006293859649123,2.909969846491228
2017,Rice,2843.7,0.4042081481832799,21.146944444444443,24.01842653508772,2.8037719298245616
2018,Rice,2712.3,0.4222797822941539,20.66687037037037,23.772184758771928,2.576825657894737
2019,Rice,2963.6,0.4323547434514863,20.86773148148148,24.261724232456142,2.983086622807017
2020,Rice,3144.9,0.4496177103483849,20.498231481481483,23.548656798245617,3.7571628289473686
2021,Rice,3079.8,0.4171582996912342,20.920962962962964,23.701219846491227,3.3318146929824564
2022,Rice,3466.7,0.3997945404576315,20.619796296296297,23.84128289473684,2.697001096491228
2023,Rice,3366.7,0.3377687776668285,20.889453703703705,23.89610471491228,3.697521929824561
2000,"Seed cotton, unginned",1058.1,0.4000366126062417,21.225879629629627,24.21979440789473,1.6405756578947368
2001,"Seed cotton, unginned",1034.1,0.4013978629736657,20.336212962962964,24.2402576754386,1.7678015350877192
2002,"Seed cotton, unginned",1363.6,0.4005337405195422,20.73205555555556,24.66956962719298,1.6742379385964912
2003,"Seed cotton, unginned",893.3,0.4059611017604926,21.020925925925926,24.66050986842105,1.6336622807017545
2004,"Seed cotton, unginned",893.3,0.4054728818795264,21.042416666666664,24.621598135964916,1.579300986842105
2005,"Seed cotton, unginned",764.7,0.4074661173024027,21.24136111111111,24.504284539473684,1.7632264254385963
2006,"Seed cotton, unginned",845.5,0.4192054550436593,20.707398148148147,23.94276864035088,2.8751672149122807
2007,"Seed cotton, unginned",884.3,0.4227144484991257,21.02109259259259,23.810452302631575,2.5430509868421054
2008,"Seed cotton, unginned",862.2,0.3946315227729722,21.04637962962963,23.909931469298243,2.233177083333333
2009,"Seed cotton, unginned",691.4,0.3922208193226534,21.16241666666667,24.535254934210528,2.0412911184210527
2010,"Seed cotton, unginned",773.3,0.409681764639884,20.25435185185185,24.03391721491228,2.6240734649122808
2011,"Seed cotton, unginned",729.4,0.4036922310212352,20.994675925925925,24.257423245614035,1.8131222587719296
2012,"Seed cotton, unginned",639.7,0.4002515753260196,21.254175925925924,23.94925438596491,2.3384237938596493
2013,"Seed cotton, unginned",860.5,0.4125061194601273,20.725925925925925,23.693497807017547,2.848703399122807
2014,"Seed cotton, unginned",1056.9,0.4145052372500049,20.847925925925924,23.76984923245614,2.861170504385965
2015,"Seed cotton, unginned",1262.6,0.4073719097704716,21.474435185185182,24.19051260964912,2.55202850877193
2016,"Seed cotton, unginned",1463.4,0.4017307415655542,21.02808333333333,24.006293859649123,2.909969846491228
2017,"Seed cotton, unginned",2083.3,0.4042081481832799,21.146944444444443,24.01842653508772,2.8037719298245616
2018,"Seed cotton, unginned",1859.0,0.4222797822941539,20.66687037037037,23.772184758771928,2.576825657894737
2019,"Seed cotton, unginned",2024.4,0.4323547434514863,20.86773148148148,24.261724232456142,2.983086622807017
2020,"Seed cotton, unginned",2012.2,0.4496177103483849,20.498231481481483,23.548656798245617,3.7571628289473686
2021,"Seed cotton, unginned",2048.2,0.4171582996912342,20.920962962962964,23.701219846491227,3.3318146929824564
2022,"Seed cotton, unginned",2047.6,0.3997945404576315,20.619796296296297,23.84128289473684,2.697001096491228
2023,"Seed cotton, unginned",2108.2,0.3377687776668285,20.889453703703705,23.89610471491228,3.697521929824561
2000,Sorghum,1175.0,0.4000366126062417,21.225879629629627,24.21979440789473,1.6405756578947368
2001,Sorghum,1139.4,0.4013978629736657,20.336212962962964,24.2402576754386,1.7678015350877192
2002,Sorghum,1365.3,0.4005337405195422,20.73205555555556,24.66956962719298,1.6742379385964912
2003,Sorghum,1335.7,0.4059611017604926,21.020925925925926,24.66050986842105,1.6336622807017545
2004,Sorghum,1357.4,0.4054728818795264,21.042416666666664,24.621598135964916,1.579300986842105
2005,Sorghum,1368.8,0.4074661173024027,21.24136111111111,24.504284539473684,1.7632264254385963
2006,Sorghum,1480.6,0.4192054550436593,20.707398148148147,23.94276864035088,2.8751672149122807
2007,Sorghum,1581.7,0.4227144484991257,21.02109259259259,23.810452302631575,2.5430509868421054
2008,Sorghum,1734.0,0.3946315227729722,21.04637962962963,23.909931469298243,2.233177083333333
2009,Sorghum,1835.6,0.3922208193226534,21.16241666666667,24.535254934210528,2.0412911184210527
2010,Sorghum,2086.6,0.409681764639884,20.25435185185185,24.03391721491228,2.6240734649122808
2011,Sorghum,2054.0,0.4036922310212352,20.994675925925925,24.257423245614035,1.8131222587719296
2012,Sorghum,2105.9,0.4002515753260196,21.254175925925924,23.94925438596491,2.3384237938596493
2013,Sorghum,2282.5,0.4125061194601273,20.725925925925925,23.693497807017547,2.848703399122807
2014,Sorghum,2365.1,0.4145052372500049,20.847925925925924,23.76984923245614,2.861170504385965
2015,Sorghum,2569.5,0.4073719097704716,21.474435185185182,24.19051260964912,2.55202850877193
2016,Sorghum,2525.1,0.4017307415655542,21.02808333333333,24.006293859649123,2.909969846491228
2017,Sorghum,2725.8,0.4042081481832799,21.146944444444443,24.01842653508772,2.8037719298245616
2018,Sorghum,2746.1,0.4222797822941539,20.66687037037037,23.772184758771928,2.576825657894737
2019,Sorghum,2880.2,0.4323547434514863,20.86773148148148,24.261724232456142,2.983086622807017
2020,Sorghum,2690.1,0.4496177103483849,20.498231481481483,23.548656798245617,3.7571628289473686
2021,Sorghum,2631.4,0.4171582996912342,20.920962962962964,23.701219846491227,3.3318146929824564
2022,Sorghum,2671.0,0.3997945404576315,20.619796296296297,23.84128289473684,2.697001096491228
2023,Sorghum,2709.5,0.3377687776668285,20.889453703703705,23.89610471491228,3.697521929824561
2000,Sugar cane,97038.3,0.4000366126062417,21.225879629629627,24.21979440789473,1.6405756578947368
2001,Sugar cane,97090.9,0.4013978629736657,20.336212962962964,24.2402576754386,1.7678015350877192
2002,Sugar cane,93633.7,0.4005337405195422,20.73205555555556,24.66956962719298,1.6742379385964912
2003,Sugar cane,96000.0,0.4059611017604926,21.020925925925926,24.66050986842105,1.6336622807017545
2004,Sugar cane,106062.1,0.4054728818795264,21.042416666666664,24.621598135964916,1.579300986842105
2005,Sugar cane,110416.7,0.4074661173024027,21.24136111111111,24.504284539473684,1.7632264254385963
2006,Sugar cane,110000.0,0.4192054550436593,20.707398148148147,23.94276864035088,2.8751672149122807
2007,Sugar cane,86414.9,0.4227144484991257,21.02109259259259,23.810452302631575,2.5430509868421054
2008,Sugar cane,29513.0,0.3946315227729722,21.04637962962963,23.909931469298243,2.233177083333333
2009,Sugar cane,32654.0,0.3922208193226534,21.16241666666667,24.535254934210528,2.0412911184210527
2010,Sugar cane,38310.0,0.409681764639884,20.25435185185185,24.03391721491228,2.6240734649122808
2011,Sugar cane,38370.0,0.4036922310212352,20.994675925925925,24.257423245614035,1.8131222587719296
2012,Sugar cane,23059.8,0.4002515753260196,21.254175925925924,23.94925438596491,2.3384237938596493
2013,Sugar cane,48267.8,0.4125061194601273,20.725925925925925,23.693497807017547,2.848703399122807
2014,Sugar cane,51806.3,0.4145052372500049,20.847925925925924,23.76984923245614,2.861170504385965
2015,Sugar cane,46902.8,0.4073719097704716,21.474435185185182,24.19051260964912,2.55202850877193
2016,Sugar cane,45077.9,0.4017307415655542,21.02808333333333,24.006293859649123,2.909969846491228
2017,Sugar cane,41322.4,0.4042081481832799,21.146944444444443,24.01842653508772,2.8037719298245616
2018,Sugar cane,46504.5,0.4222797822941539,20.66687037037037,23.772184758771928,2.576825657894737
2019,Sugar cane,46747.3,0.4323547434514863,20.86773148148148,24.261724232456142,2.983086622807017
2020,Sugar cane,45577.1,0.4496177103483849,20.498231481481483,23.548656798245617,3.7571628289473686
2021,Sugar cane,41473.5,0.4171582996912342,20.920962962962964,23.701219846491227,3.3318146929824564
2022,Sugar cane,43902.4,0.3997945404576315,20.619796296296297,23.84128289473684,2.697001096491228
2023,Sugar cane,42895.9,0.3377687776668285,20.889453703703705,23.89610471491228,3.697521929824561
2007,Sunflower seed,910.9,0.4227144484991257,21.02109259259259,23.810452302631575,2.5430509868421054
2008,Sunflower seed,842.5,0.3946315227729722,21.04637962962963,23.909931469298243,2.233177083333333
2009,Sunflower seed,1083.1,0.3922208193226534,21.16241666666667,24.535254934210528,2.0412911184210527
2010,Sunflower seed,943.6,0.409681764639884,20.25435185185185,24.03391721491228,2.6240734649122808
2011,Sunflower seed,1226.5,0.4036922310212352,20.994675925925925,24.257423245614035,1.8131222587719296
2012,Sunflower seed,1137.9,0.4002515753260196,21.254175925925924,23.94925438596491,2.3384237938596493
2013,Sunflower seed,745.6,0.4125061194601273,20.725925925925925,23.693497807017547,2.848703399122807
2014,Sunflower seed,1110.9,0.4145052372500049,20.847925925925924,23.76984923245614,2.861170504385965
2015,Sunflower seed,901.3,0.4073719097704716,21.474435185185182,24.19051260964912,2.55202850877193
2016,Sunflower seed,1128.2,0.4017307415655542,21.02808333333333,24.006293859649123,2.909969846491228
2017,Sunflower seed,1245.3,0.4042081481832799,21.146944444444443,24.01842653508772,2.8037719298245616
2018,Sunflower seed,1252.4,0.4222797822941539,20.66687037037037,23.772184758771928,2.576825657894737
2019,Sunflower seed,1265.9,0.4323547434514863,20.86773148148148,24.261724232456142,2.983086622807017
2020,Sunflower seed,1033.1,0.4496177103483849,20.498231481481483,23.548656798245617,3.7571628289473686
2021,Sunflower seed,970.5,0.4171582996912342,20.920962962962964,23.701219846491227,3.3318146929824564
2022,Sunflower seed,1092.1,0.3997945404576315,20.619796296296297,23.84128289473684,2.697001096491228
2023,Sunflower seed,1129.2,0.3377687776668285,20.889453703703705,23.89610471491228,3.697521929824561
2000,Tomatoes,9228.2,0.4000366126062417,21.225879629629627,24.21979440789473,1.6405756578947368
2001,Tomatoes,5239.8,0.4013978629736657,20.336212962962964,24.2402576754386,1.7678015350877192
2002,Tomatoes,4667.3,0.4005337405195422,20.73205555555556,24.66956962719298,1.6742379385964912
2003,Tomatoes,14589.5,0.4059611017604926,21.020925925925926,24.66050986842105,1.6336622807017545
2004,Tomatoes,12386.1,0.4054728818795264,21.042416666666664,24.621598135964916,1.579300986842105
2005,Tomatoes,7394.9,0.4074661173024027,21.24136111111111,24.504284539473684,1.7632264254385963
2006,Tomatoes,7083.3,0.4192054550436593,20.707398148148147,23.94276864035088,2.8751672149122807
2007,Tomatoes,7049.6,0.4227144484991257,21.02109259259259,23.810452302631575,2.5430509868421054
2008,Tomatoes,7827.6,0.3946315227729722,21.04637962962963,23.909931469298243,2.233177083333333
2009,Tomatoes,8801.7,0.3922208193226534,21.16241666666667,24.535254934210528,2.0412911184210527
2010,Tomatoes,10422.4,0.409681764639884,20.25435185185185,24.03391721491228,2.6240734649122808
2011,Tomatoes,11264.9,0.4036922310212352,20.994675925925925,24.257423245614035,1.8131222587719296
2012,Tomatoes,7670.9,0.4002515753260196,21.254175925925924,23.94925438596491,2.3384237938596493
2013,Tomatoes,5425.5,0.4125061194601273,20.725925925925925,23.693497807017547,2.848703399122807
2014,Tomatoes,6108.2,0.4145052372500049,20.847925925925924,23.76984923245614,2.861170504385965
2015,Tomatoes,6846.5,0.4073719097704716,21.474435185185182,24.19051260964912,2.55202850877193
2016,Tomatoes,4503.1,0.4017307415655542,21.02808333333333,24.006293859649123,2.909969846491228
2017,Tomatoes,5305.4,0.4042081481832799,21.146944444444443,24.01842653508772,2.8037719298245616
2018,Tomatoes,5456.3,0.4222797822941539,20.66687037037037,23.772184758771928,2.576825657894737
2019,Tomatoes,5812.6,0.4323547434514863,20.86773148148148,24.261724232456142,2.983086622807017
2020,Tomatoes,6519.7,0.4496177103483849,20.498231481481483,23.548656798245617,3.7571628289473686
2021,Tomatoes,4365.2,0.4171582996912342,20.920962962962964,23.701219846491227,3.3318146929824564
2022,Tomatoes,3881.9,0.3997945404576315,20.619796296296297,23.84128289473684,2.697001096491228
2023,Tomatoes,4933.1,0.3377687776668285,20.889453703703705,23.89610471491228,3.697521929824561
2000,Wheat,1163.1,0.4000366126062417,21.225879629629627,24.21979440789473,1.6405756578947368
2001,Wheat,1325.9,0.4013978629736657,20.336212962962964,24.2402576754386,1.7678015350877192
2002,Wheat,1435.4,0.4005337405195422,20.73205555555556,24.66956962719298,1.6742379385964912
2003,Wheat,1387.4,0.4059611017604926,21.020925925925926,24.66050986842105,1.6336622807017545
2004,Wheat,1469.1,0.4054728818795264,21.042416666666664,24.621598135964916,1.579300986842105
2005,Wheat,1556.7,0.4074661173024027,21.24136111111111,24.504284539473684,1.7632264254385963
2006,Wheat,1520.4,0.4192054550436593,20.707398148148147,23.94276864035088,2.8751672149122807
2007,Wheat,1671.1,0.4227144484991257,21.02109259259259,23.810452302631575,2.5430509868421054
2008,Wheat,1624.5,0.3946315227729722,21.04637962962963,23.909931469298243,2.233177083333333
2009,Wheat,1826.9,0.3922208193226534,21.16241666666667,24.535254934210528,2.0412911184210527
2010,Wheat,1838.5,0.409681764639884,20.25435185185185,24.03391721491228,2.6240734649122808
2011,Wheat,2028.8,0.4036922310212352,20.994675925925925,24.257423245614035,1.8131222587719296
2012,Wheat,2110.2,0.4002515753260196,21.254175925925924,23.94925438596491,2.3384237938596493
2013,Wheat,2444.6,0.4125061194601273,20.725925925925925,23.693497807017547,2.848703399122807
2014,Wheat,2543.3,0.4145052372500049,20.847925925925924,23.76984923245614,2.861170504385965
2015,Wheat,2794.1,0.4073719097704716,21.474435185185182,24.19051260964912,2.55202850877193
2016,Wheat,2675.5,0.4017307415655542,21.02808333333333,24.006293859649123,2.909969846491228
2017,Wheat,2736.1,0.4042081481832799,21.146944444444443,24.01842653508772,2.8037719298245616
2018,Wheat,2767.9,0.4222797822941539,20.66687037037037,23.772184758771928,2.576825657894737
2019,Wheat,2970.5,0.4323547434514863,20.86773148148148,24.261724232456142,2.983086622807017
2020,Wheat,2995.4,0.4496177103483849,20.498231481481483,23.548656798245617,3.7571628289473686
2021,Wheat,3110.7,0.4171582996912342,20.920962962962964,23.701219846491227,3.3318146929824564
2022,Wheat,3052.6,0.3997945404576315,20.619796296296297,23.84128289473684,2.697001096491228
2023,Wheat,3118.3,0.3377687776668285,20.889453703703705,23.89610471491228,3.697521929824561
